email_extension,org_id,stock_ticker,stock_id,filer_id,bio,org_type
glynncapital.com,29679fea-c635-4e03-a730-60950d65b749,Unknown,0.0,1211.0,"Glynn Capital is a venture capital firm focused on investments in private and public technology growth companies. Established by John Walter Glynn, Jr., the firm operates with offices in Menlo Park and San Francisco. Glynn Capital seeks long-term partnerships with companies having world-class management teams and sustainable business models. It invests in early-growth private companies and durable growth public companies, leveraging disruptive technologies in high-growth markets. The firm is led by Managing Partner David Glynn following the passing of its founder.",INSTITUTIONAL_INVESTOR
franciscopartners.com,4a7a5ef3-026c-4aee-940e-f54793bcd71d,Unknown,0.0,23623.0,"Francisco Partners is a private equity firm founded in 1999, specializing in technology and technology-enabled businesses. Headquartered in San Francisco, the firm also has offices in London and New York. It invests in various sectors, including healthcare, fintech, cybersecurity, and software. Francisco Partners focuses on acquiring majority stakes in companies, leveraging its sector expertise to enhance their potential. The firm is led by CEO Dipanjan Deb and co-presidents Ezra Perlman and Deep Shah. Its investments span numerous technology companies across the globe.",INSTITUTIONAL_INVESTOR
scimllc.com,bfb7bab4-a5c4-416c-947a-523b0adf53ad,Unknown,0.0,423903.0,"Spring Creek Investment Management is a single-family office based in Philadelphia, Pennsylvania, established in 2011. The company operates as a venture capital firm, focusing on investments in various sectors. Its main office is located at 1717 Arch St, Suite 4050, Philadelphia, PA. Spring Creek Investment Management invests in industries such as water, manufacturing, and financial services, primarily within the United States. The firm's email domain is scimllc.com.",INSTITUTIONAL_INVESTOR
familymanage.com,55599cd8-0037-4272-a65d-78f8a969fe6d,Unknown,0.0,349.0,"Family Management Corporation is a New York-based registered investment advisor established in 1989 by Seymour Zises and Andrea Tessler. The firm serves high net worth individuals, families, and not-for-profit organizations, offering a range of financial products including stocks, bonds, and alternative investments. It is part of the Family Management Group, which includes affiliates such as Family Management Securities and Forest Hill Capital Corporation. The company provides comprehensive financial planning and wealth management services tailored to each client's needs.",INSTITUTIONAL_INVESTOR
kodak.com,30bdb0c1-9e2c-45ee-bfa8-724c2f95d8c7,KODK,163014.0,123.0,"Eastman Kodak Company is a global technology company headquartered in Rochester, New York. Founded by George Eastman in 1880 as the Eastman Dry Plate Company, it was renamed Eastman Kodak Company in 1892. The company is known for its contributions to photography, including the development of roll film and popular camera models like the Brownie and Instamatic. Kodak is incorporated in New Jersey and operates in various sectors, including commercial print, packaging, and entertainment. It has a long history of innovation and technological advancements.",PUBLIC_COMPANY
fairfield.edu,adf1c972-5a92-4e11-bc23-ffa658c9b97b,Unknown,0.0,380002.0,"Fairfield University is a private Jesuit institution founded in 1942 in Fairfield, Connecticut. It offers a comprehensive education through five schools: the College of Arts and Sciences, the Charles F. Dolan School of Business, the School of Engineering, the School of Education and Human Development, and the Marion Peckham Egan School of Nursing and Health Studies. The university provides a liberal arts core with a focus on leadership, service, and community engagement, preparing students for careers and further education. Its campus is located near New York City, offering access to diverse opportunities.",INSTITUTIONAL_INVESTOR
aberdeenstandard.com,7ddf12fb-bda0-4e30-9d1c-3a5bf8193b80,Unknown,0.0,104843.0,"Abrdn Investment Management, formerly Aberdeen Standard Investments, is a global asset management company. It specializes in managing investments for institutional clients across various asset classes, including equities, fixed income, and real assets. The company operates under the abrdn brand, which was adopted in 2021 following a rebranding. Abrdn has a global presence with operations in multiple regions and provides investment solutions for insurers, pension providers, and other clients. It is part of abrdn plc, a leading investment company headquartered in Edinburgh, UK.",INSTITUTIONAL_INVESTOR
gmam.com,2652e161-45d5-4ea5-8a43-14e653bffcaf,Unknown,0.0,1179.0,"General Motors Asset Management (GMAM) is the investment arm of General Motors, managing the company's pension fund assets. It employs a hub-and-spoke model, utilizing both internal portfolio managers and external managers across various asset classes. GMAM's investment approach is quantitatively driven, particularly in equities. The organization plays a critical role in securing the financial future of General Motors' retirees.",INSTITUTIONAL_INVESTOR
eclipse.vc,b82c85bc-fba0-4701-a0de-f0fcba980a14,Unknown,0.0,555275.0,"Eclipse Ventures, with its email domain as `eclipse.vc`, is a venture capital firm based in Palo Alto, California. Founded in 2015, the company focuses on transforming physical industries through digital innovation, particularly in areas like manufacturing, supply chain, logistics, energy, healthcare, defense, transportation, construction, agriculture, and mining[3][5].

### Key Features of Eclipse Ventures:
- **Mission**: Eclipse aims to power the Industrial Evolution by making physical industries more efficient, resilient, and profitable[1][5].
- **Investment Focus**: The firm invests in sectors such as Industrial Automation and Software, often partnering with startups in their early stages[3].
- **Eclipse Venture Equity (VE)**: This initiative formalizes Eclipse's approach to building new businesses from the ground up, leveraging a network of experienced operators to tackle complex problems in supply chains, manufacturing, and more[1].
- **Team and Approach**: The team consists of founders, CEOs, operators, and engineers who bring extensive experience in creating and scaling complex operations. They focus on quality over quantity, leading investments and actively participating as board members[4][5].

### Notable Investments and Companies:
Eclipse Ventures has invested in several notable companies, including **Enovix**, which develops advanced lithium-ion batteries; **VulcanForms**, a digital manufacturing infrastructure company; **Cerebras**, focused on AI computing; and **Cellares**, which accelerates access to life-saving cell therapies[5]. 

### Investment Strategy:
- **Stages of Investment**: Eclipse typically invests in early-stage ventures, often with other co-investors like First Round Capital and Visionnaire Ventures[3].
- **Deal Size**: Investments usually range from $10 million to $50 million[3].
- **Geographic Focus**: The majority of investments are in the United States, with some in Canada, the UK, Israel, and Switzerland[3].",INSTITUTIONAL_INVESTOR
artemiswa.com,2f9b0ed8-42ff-4406-b18b-7a8b78d1a28c,Unknown,0.0,567244.0,"Artemis Wealth Advisors is an independent Registered Investment Advisor based in New York. The firm provides wealth advisory and outsourced CIO/CSO services to high-net-worth families and foundations. Artemis uses a macro-economic cycle-based approach to asset allocation, offering both discretionary and non-discretionary investment services. The company is registered with the SEC and operates relying advisers. Artemis' investment portfolios include a range of asset classes and products, tailored to clients' specific objectives.",INSTITUTIONAL_INVESTOR
gellerco.com,d65fecfd-3bc3-4015-9523-212ee39585d9,Unknown,0.0,1173.0,"Geller Advisors, part of Geller & Company, is a registered investment adviser established in 2005. The firm specializes in providing sophisticated private wealth management solutions to individuals and families of significant wealth. Geller offers multidisciplinary services, leveraging its strategic advisory heritage to implement goals-based strategies for clients. The company operates independently, allowing it to select clients and advocate solely for their benefit. Geller's team includes experienced professionals with extensive backgrounds in wealth management and strategic advisory services.",INSTITUTIONAL_INVESTOR
